image,title,path
https://assets.sheinindia.in/cms/SHEIN/MOBILE/HP-App-Brickicons-Dresses-S2-women-12122025-R1-ABtestUnisex.jpg,Homecoming,/abc
,Jeans,/123
https://assets.sheinindia.in/cms/SHEIN/MOBILE/HP-App-Brickicons-winterwear-S11-unisex-12122025-R2-ABtestUnisex.jpg,Cloths,/abc123
,top,/top123
https://assets.sheinindia.in/cms/SHEIN/MOBILE/HP-App-Brickicons-T-Shirts-S17-men-12122025-R2-ABtestUnisex.jpg,Shirt,/shirt
https://assets.sheinindia.in/cms/SHEIN/MOBILE/HP-App-Brickicons-Kurtas-S5-women-12122025-R1.jpg,Kurtas,/kurtas
,Shorts,/shorts
https://assets.sheinindia.in/cms/SHEIN/MOBILE/HP-App-Brickicons-Jackets-S8-unisex-12122025-R1.jpg,Jackets,/jackets
,Sneakers,/sneakers
https://assets.sheinindia.in/cms/SHEIN/MOBILE/HP-App-Brickicons-Accessories-S14-unisex-12122025-R1.jpg,Accessories,/accessories
,Hoodies,/hoodies
https://assets.sheinindia.in/cms/SHEIN/MOBILE/HP-App-Brickicons-Activewear-S10-unisex-12122025-R1.jpg,Activewear,/activewear
,Dresses,/dresses
https://assets.sheinindia.in/cms/SHEIN/MOBILE/HP-App-Brickicons-Innerwear-S9-unisex-12122025-R1.jpg,Innerwear,/innerwear

